Job ID,Start Time,End Time,Duration (min),Data Processed (GB),Job Status,Compute Hours Used,Cost (USD)
540,2024-02-24 04:38:37.697751,2024-02-24 05:33:37.697751,55,253.91,Success,5.37,1.3425
541,2024-03-03 04:38:37.697756,2024-03-03 05:38:37.697756,60,80.49,Success,7.19,1.7975
542,2024-03-15 04:38:37.697761,2024-03-15 06:05:37.697761,87,32.49,Success,9.38,2.345
543,2024-03-26 04:38:37.697766,2024-03-26 05:44:37.697766,66,59.71,Success,4.07,1.0175
544,2024-03-28 04:38:37.697771,2024-03-28 05:14:37.697771,36,114.45,Success,7.23,1.8075
545,2024-02-18 04:38:37.697776,2024-02-18 05:12:37.697776,34,171.5,Success,5.02,1.255
546,2024-03-26 04:38:37.697782,2024-03-26 05:11:37.697782,33,191.07,Success,6.91,1.7275
547,2024-03-17 04:38:37.697787,2024-03-17 05:31:37.697787,53,173.81,Success,7.75,1.9375
548,2024-02-16 04:38:37.697792,2024-02-16 05:27:37.697792,49,120.29,Success,0.93,0.2325
549,2024-02-19 04:38:37.697797,2024-02-19 06:15:37.697797,97,255.35,Success,6.64,1.66
550,2024-03-19 04:38:37.697802,2024-03-19 05:12:37.697802,34,412.82,Success,2.65,0.6625
551,2024-03-08 04:38:37.697808,2024-03-08 04:58:37.697808,20,140.57,Success,6.87,1.7175
552,2024-03-19 04:38:37.697814,2024-03-19 05:22:37.697814,44,471.25,Success,4.95,1.2375
553,2024-02-21 04:38:37.697819,2024-02-21 05:01:37.697819,23,436.79,Success,7.85,1.9625
554,2024-03-22 04:38:37.697824,2024-03-22 05:00:37.697824,22,81.72,Success,1.67,0.4175
555,2024-04-05 04:38:37.697829,2024-04-05 04:43:37.697829,5,393.35,Success,6.45,1.6125
556,2024-04-02 04:38:37.697834,2024-04-02 06:00:37.697834,82,287.72,Success,3.15,0.7875
557,2024-02-21 04:38:37.697839,2024-02-21 06:37:37.697839,119,283.72,Success,8.6,2.15
558,2024-04-13 04:38:37.697845,2024-04-13 05:29:37.697845,51,196.13,Success,9.32,2.33
559,2024-02-16 04:38:37.697850,2024-02-16 06:36:37.697850,118,251.08,Success,9.97,2.4925
560,2024-02-16 04:38:37.697855,2024-02-16 05:48:37.697855,70,199.19,Success,8.06,2.015
561,2024-04-13 04:38:37.697860,2024-04-13 06:14:37.697860,96,270.33,Success,7.66,1.915
562,2024-02-27 04:38:37.697865,2024-02-27 06:35:37.697865,117,314.35,Failed,2.55,0.6375
563,2024-03-11 04:38:37.697870,2024-03-11 06:36:37.697870,118,337.48,Success,3.69,0.9225
564,2024-03-13 04:38:37.697876,2024-03-13 06:16:37.697876,98,266.71,Success,4.92,1.23
565,2024-02-20 04:38:37.697881,2024-02-20 05:20:37.697881,42,360.99,Success,7.85,1.9625
566,2024-02-26 04:38:37.697886,2024-02-26 05:33:37.697886,55,71.5,Success,9.19,2.2975
567,2024-03-20 04:38:37.697891,2024-03-20 05:45:37.697891,67,106.78,Success,2.3,0.575
568,2024-03-05 04:38:37.697896,2024-03-05 04:46:37.697896,8,409.55,Success,9.26,2.315
569,2024-02-29 04:38:37.697901,2024-02-29 04:43:37.697901,5,161.94,Success,7.11,1.7775
570,2024-02-21 04:38:37.697908,2024-02-21 04:50:37.697908,12,12.42,Success,6.3,1.575
571,2024-04-13 04:38:37.697918,2024-04-13 05:11:37.697918,33,77.74,Success,2.4,0.6
572,2024-03-29 04:38:37.697928,2024-03-29 05:37:37.697928,59,112.58,Success,1.03,0.2575
573,2024-03-06 04:38:37.697939,2024-03-06 06:25:37.697939,107,478.7,Success,5.9,1.475
574,2024-04-09 04:38:37.697950,2024-04-09 04:45:37.697950,7,286.95,Success,6.69,1.6725
575,2024-03-23 04:38:37.697961,2024-03-23 05:14:37.697961,36,466.43,Success,2.5,0.625
576,2024-03-16 04:38:37.697972,2024-03-16 04:52:37.697972,14,288.01,Success,5.79,1.4475
577,2024-02-19 04:38:37.697983,2024-02-19 05:56:37.697983,78,240.2,Success,8.64,2.16
578,2024-04-11 04:38:37.697994,2024-04-11 06:05:37.697994,87,157.55,Success,8.43,2.1075
579,2024-04-02 04:38:37.698002,2024-04-02 06:32:37.698002,114,303.58,Success,9.31,2.3275
580,2024-03-19 04:38:37.698009,2024-03-19 05:16:37.698009,38,70.46,Success,3.98,0.995
581,2024-03-29 04:38:37.698014,2024-03-29 06:19:37.698014,101,449.23,Success,3.52,0.88
582,2024-02-23 04:38:37.698019,2024-02-23 06:09:37.698019,91,414.84,Success,7.62,1.905
583,2024-03-08 04:38:37.698024,2024-03-08 05:37:37.698024,59,159.45,Success,4.6,1.15
584,2024-03-23 04:38:37.698030,2024-03-23 06:14:37.698030,96,476.45,Success,1.33,0.3325
585,2024-02-17 04:38:37.698035,2024-02-17 05:14:37.698035,36,412.78,Success,3.19,0.7975
586,2024-03-16 04:38:37.698040,2024-03-16 05:32:37.698040,54,333.49,Success,4.48,1.12
587,2024-03-31 04:38:37.698045,2024-03-31 04:49:37.698045,11,61.76,Success,3.28,0.82
588,2024-03-17 04:38:37.698050,2024-03-17 06:15:37.698050,97,239.64,Success,3.66,0.915
589,2024-04-09 04:38:37.698055,2024-04-09 04:50:37.698055,12,253.55,Success,3.29,0.8225
590,2024-02-27 04:38:37.698060,2024-02-27 05:47:37.698060,69,117.04,Success,0.89,0.2225
591,2024-02-25 04:38:37.698065,2024-02-25 05:39:37.698065,61,40.9,Success,6.55,1.6375
592,2024-03-15 04:38:37.698070,2024-03-15 05:49:37.698070,71,388.59,Success,6.17,1.5425
593,2024-02-28 04:38:37.698076,2024-02-28 06:10:37.698076,92,61.9,Success,6.71,1.6775
594,2024-02-22 04:38:37.698086,2024-02-22 06:09:37.698086,91,297.55,Success,2.33,0.5825
595,2024-04-09 04:38:37.698092,2024-04-09 05:41:37.698092,63,468.29,Success,3.31,0.8275
596,2024-04-02 04:38:37.698098,2024-04-02 05:54:37.698098,76,438.18,Success,6.39,1.5975
597,2024-03-29 04:38:37.698103,2024-03-29 05:36:37.698103,58,139.6,Success,6.2,1.55
598,2024-03-19 04:38:37.698108,2024-03-19 06:33:37.698108,115,425.87,Success,5.31,1.3275
599,2024-03-19 04:38:37.698113,2024-03-19 06:23:37.698113,105,1.17,Success,3.83,0.9575
600,2024-02-26 04:38:37.698118,2024-02-26 05:49:37.698118,71,9.83,Success,9.17,2.2925
601,2024-03-24 04:38:37.698123,2024-03-24 05:33:37.698123,55,301.67,Success,3.73,0.9325
602,2024-03-06 04:38:37.702441,2024-03-06 06:19:37.702441,101,183.03,Success,4.83,1.2075
603,2024-03-09 04:38:37.702456,2024-03-09 06:14:37.702456,96,193.84,Success,6.94,1.735
604,2024-03-12 04:38:37.702462,2024-03-12 06:33:37.702462,115,282.66,Success,5.66,1.415
605,2024-03-15 04:38:37.702467,2024-03-15 04:50:37.702467,12,96.7,Success,3.8,0.95
606,2024-03-08 04:38:37.702473,2024-03-08 05:16:37.702473,38,106.67,Success,4.64,1.16
607,2024-03-22 04:38:37.702478,2024-03-22 05:17:37.702478,39,242.82,Success,8.05,2.0125
608,2024-02-16 04:38:37.702483,2024-02-16 06:18:37.702483,100,377.37,Success,3.14,0.785
609,2024-04-04 04:38:37.702488,2024-04-04 06:10:37.702488,92,310.13,Success,1.85,0.4625
610,2024-02-20 04:38:37.702494,2024-02-20 06:00:37.702494,82,149.38,Success,3.48,0.87
611,2024-04-09 04:38:37.702499,2024-04-09 05:14:37.702499,36,215.74,Success,8.57,2.1425
612,2024-03-09 04:38:37.702504,2024-03-09 05:28:37.702504,50,86.16,Success,1.35,0.3375
613,2024-03-11 04:38:37.702510,2024-03-11 06:29:37.702510,111,38.24,Success,9.92,2.48
614,2024-02-22 04:38:37.702516,2024-02-22 04:58:37.702516,20,391.57,Success,5.64,1.41
615,2024-03-14 04:38:37.702521,2024-03-14 05:50:37.702521,72,133.43,Success,9.86,2.465
616,2024-04-04 04:38:37.702526,2024-04-04 05:19:37.702526,41,89.71,Success,9.42,2.355
617,2024-02-16 04:38:37.702531,2024-02-16 05:36:37.702531,58,346.12,Success,4.8,1.2
618,2024-03-26 04:38:37.702536,2024-03-26 06:07:37.702536,89,309.41,Success,2.39,0.5975
619,2024-02-16 04:38:37.702541,2024-02-16 04:56:37.702541,18,316.96,Success,2.07,0.5175
620,2024-03-13 04:38:37.702546,2024-03-13 06:17:37.702546,99,115.22,Success,2.78,0.695
621,2024-04-13 04:38:37.702551,2024-04-13 05:37:37.702551,59,117.09,Success,7.25,1.8125
622,2024-02-18 04:38:37.702557,2024-02-18 05:30:37.702557,52,111.18,Success,3.09,0.7725
623,2024-04-09 04:38:37.702562,2024-04-09 06:04:37.702562,86,87.7,Success,3.74,0.935
624,2024-02-29 04:38:37.702567,2024-02-29 04:49:37.702567,11,328.21,Success,4.76,1.19
625,2024-04-10 04:38:37.702578,2024-04-10 05:56:37.702578,78,424.16,Success,9.18,2.295
626,2024-03-29 04:38:37.702589,2024-03-29 04:49:37.702589,11,362.43,Failed,2.3,0.575
627,2024-03-21 04:38:37.702600,2024-03-21 05:15:37.702600,37,396.25,Success,0.55,0.1375
628,2024-03-29 04:38:37.702612,2024-03-29 05:05:37.702612,27,202.99,Success,1.07,0.2675
629,2024-02-19 04:38:37.702618,2024-02-19 06:07:37.702618,89,327.38,Success,9.1,2.275
630,2024-04-12 04:38:37.702623,2024-04-12 05:01:37.702623,23,177.76,Success,6.65,1.6625
631,2024-02-25 04:38:37.702628,2024-02-25 06:34:37.702628,116,263.23,Success,3.09,0.7725
632,2024-03-17 04:38:37.702633,2024-03-17 05:01:37.702633,23,241.34,Success,2.18,0.545
633,2024-03-13 04:38:37.702638,2024-03-13 05:18:37.702638,40,89.27,Success,3.3,0.825
634,2024-03-18 04:38:37.702644,2024-03-18 05:11:37.702644,33,194.15,Success,1.59,0.3975
635,2024-03-25 04:38:37.702649,2024-03-25 05:42:37.702649,64,481.95,Success,9.44,2.36
636,2024-03-21 04:38:37.702654,2024-03-21 06:04:37.702654,86,125.04,Success,7.95,1.9875
637,2024-04-02 04:38:37.702660,2024-04-02 04:44:37.702660,6,67.77,Success,4.89,1.2225
638,2024-02-24 04:38:37.702666,2024-02-24 04:43:37.702666,5,209.87,Success,8.72,2.18
639,2024-03-10 04:38:37.702672,2024-03-10 05:29:37.702672,51,395.38,Success,2.87,0.7175
640,2024-03-12 04:38:37.702677,2024-03-12 05:51:37.702677,73,291.49,Failed,7.31,1.8275
641,2024-03-12 04:38:37.702682,2024-03-12 05:02:37.702682,24,340.81,Success,8.63,2.1575
642,2024-02-23 04:38:37.702688,2024-02-23 04:53:37.702688,15,95.66,Success,3.89,0.9725
643,2024-03-02 04:38:37.702693,2024-03-02 06:28:37.702693,110,309.86,Success,7.7,1.925
644,2024-03-08 04:38:37.702698,2024-03-08 04:44:37.702698,6,162.43,Success,3.3,0.825
645,2024-04-02 04:38:37.702703,2024-04-02 05:49:37.702703,71,417.32,Success,3.34,0.835
646,2024-04-11 04:38:37.702708,2024-04-11 06:09:37.702708,91,315.02,Success,1.52,0.38
647,2024-04-13 04:38:37.702714,2024-04-13 04:54:37.702714,16,100.23,Success,4.68,1.17
648,2024-03-12 04:38:37.702719,2024-03-12 05:02:37.702719,24,33.24,Success,7.43,1.8575
649,2024-03-05 04:38:37.702724,2024-03-05 04:47:37.702724,9,22.27,Success,9.43,2.3575
650,2024-04-04 04:38:37.702729,2024-04-04 05:19:37.702729,41,186.33,Success,6.24,1.56
651,2024-03-02 04:38:37.702740,2024-03-02 05:20:37.702740,42,133.66,Success,8.7,2.175
652,2024-03-01 04:38:37.702746,2024-03-01 06:16:37.702746,98,323.4,Success,8.31,2.0775
653,2024-03-16 04:38:37.702751,2024-03-16 04:51:37.702751,13,250.17,Success,2.15,0.5375
654,2024-04-01 04:38:37.702756,2024-04-01 06:20:37.702756,102,133.74,Success,5.12,1.28
655,2024-04-02 04:38:37.702761,2024-04-02 05:35:37.702761,57,75.47,Success,1.61,0.4025
656,2024-03-14 04:38:37.702766,2024-03-14 05:26:37.702766,48,64.47,Success,6.98,1.745
657,2024-02-28 04:38:37.702771,2024-02-28 06:21:37.702771,103,432.47,Success,9.52,2.38
658,2024-04-12 04:38:37.702776,2024-04-12 06:08:37.702776,90,122.5,Success,1.8,0.45
659,2024-02-23 04:38:37.702782,2024-02-23 06:30:37.702782,112,326.2,Success,7.47,1.8675
660,2024-02-24 04:38:37.702787,2024-02-24 05:06:37.702787,28,405.53,Success,6.51,1.6275
661,2024-03-10 04:38:37.702792,2024-03-10 06:03:37.702792,85,307.43,Success,6.04,1.51
662,2024-03-22 04:38:37.702797,2024-03-22 05:56:37.702797,78,429.92,Failed,4.21,1.0525
663,2024-03-28 04:38:37.702802,2024-03-28 05:12:37.702802,34,196.8,Success,3.87,0.9675
664,2024-03-19 04:38:37.702807,2024-03-19 05:41:37.702807,63,478.15,Success,0.93,0.2325
665,2024-04-06 04:38:37.702812,2024-04-06 06:32:37.702812,114,67.44,Success,2.57,0.6425
666,2024-03-16 04:38:37.702817,2024-03-16 06:09:37.702817,91,51.97,Success,0.64,0.16
667,2024-03-19 04:38:37.702823,2024-03-19 06:18:37.702823,100,329.69,Success,6.02,1.505
668,2024-04-04 04:38:37.702828,2024-04-04 06:03:37.702828,85,471.47,Success,1.51,0.3775
669,2024-03-19 04:38:37.702833,2024-03-19 06:36:37.702833,118,404.63,Success,8.79,2.1975
670,2024-03-11 04:38:37.702838,2024-03-11 06:37:37.702838,119,39.13,Success,5.47,1.3675
671,2024-02-23 04:38:37.702843,2024-02-23 06:03:37.702843,85,140.4,Success,7.15,1.7875
672,2024-03-04 04:38:37.702848,2024-03-04 04:56:37.702848,18,465.23,Success,4.4,1.1
673,2024-04-07 04:38:37.702854,2024-04-07 04:51:37.702854,13,127.28,Success,5.83,1.4575
674,2024-04-10 04:38:37.702860,2024-04-10 05:22:37.702860,44,390.8,Success,9.46,2.365
675,2024-02-16 04:38:37.702866,2024-02-16 05:48:37.702866,70,412.74,Failed,1.29,0.3225
676,2024-02-21 04:38:37.702871,2024-02-21 06:31:37.702871,113,248.23,Success,2.91,0.7275
677,2024-02-24 04:38:37.702876,2024-02-24 05:07:37.702876,29,193.79,Success,7.91,1.9775
678,2024-02-29 04:38:37.702881,2024-02-29 06:25:37.702881,107,225.61,Success,1.44,0.36
679,2024-04-03 04:38:37.702886,2024-04-03 05:55:37.702886,77,114.26,Success,1.22,0.305
680,2024-03-16 04:38:37.702892,2024-03-16 05:04:37.702892,26,444.81,Success,3.93,0.9825
681,2024-02-18 04:38:37.702897,2024-02-18 06:29:37.702897,111,225.86,Success,1.38,0.345
682,2024-03-09 04:38:37.702902,2024-03-09 06:32:37.702902,114,441.35,Success,6.06,1.515
683,2024-03-20 04:38:37.702907,2024-03-20 04:46:37.702907,8,53.74,Failed,2.65,0.6625
684,2024-03-24 04:38:37.702912,2024-03-24 05:08:37.702912,30,494.15,Success,9.01,2.2525
685,2024-02-17 04:38:37.702917,2024-02-17 05:40:37.702917,62,222.19,Success,7.94,1.985
686,2024-03-09 04:38:37.702923,2024-03-09 05:11:37.702923,33,24.87,Success,7.15,1.7875
687,2024-04-04 04:38:37.702928,2024-04-04 06:31:37.702928,113,19.97,Success,6.36,1.59
688,2024-03-08 04:38:37.702933,2024-03-08 06:20:37.702933,102,373.36,Success,8.7,2.175
689,2024-04-05 04:38:37.702938,2024-04-05 06:09:37.702938,91,329.86,Success,2.62,0.655
690,2024-03-21 04:38:37.702943,2024-03-21 05:19:37.702943,41,401.26,Success,8.79,2.1975
691,2024-03-10 04:38:37.702948,2024-03-10 05:57:37.702948,79,53.58,Success,8.0,2.0
692,2024-02-25 04:38:37.702953,2024-02-25 05:52:37.702953,74,18.75,Success,7.61,1.9025
693,2024-03-10 04:38:37.702958,2024-03-10 05:00:37.702958,22,254.78,Success,5.83,1.4575
694,2024-02-26 04:38:37.702963,2024-02-26 06:07:37.702963,89,194.41,Success,2.84,0.71
695,2024-03-09 04:38:37.702969,2024-03-09 05:24:37.702969,46,231.51,Success,4.52,1.13
696,2024-03-27 04:38:37.702974,2024-03-27 06:22:37.702974,104,495.8,Success,8.04,2.01
697,2024-02-25 04:38:37.702979,2024-02-25 05:23:37.702979,45,485.4,Failed,0.8,0.2
698,2024-03-06 04:38:37.702984,2024-03-06 05:20:37.702984,42,471.22,Failed,7.93,1.9825
699,2024-03-13 04:38:37.702989,2024-03-13 05:16:37.702989,38,392.14,Success,2.78,0.695
700,2024-03-21 04:38:37.702994,2024-03-21 04:59:37.702994,21,178.07,Success,1.87,0.4675
701,2024-03-22 04:38:37.702999,2024-03-22 05:19:37.702999,41,206.65,Success,1.6,0.4
702,2024-03-13 04:38:37.703004,2024-03-13 05:07:37.703004,29,275.26,Success,0.76,0.19
703,2024-03-08 04:38:37.703009,2024-03-08 06:24:37.703009,106,415.44,Success,5.47,1.3675
704,2024-04-02 04:38:37.703019,2024-04-02 05:58:37.703019,80,35.29,Success,2.57,0.6425
705,2024-02-25 04:38:37.703031,2024-02-25 06:09:37.703031,91,212.72,Success,9.9,2.475
706,2024-02-19 04:38:37.703041,2024-02-19 06:28:37.703041,110,42.23,Failed,5.96,1.49
707,2024-04-01 04:38:37.703052,2024-04-01 06:08:37.703052,90,257.81,Success,1.81,0.4525
708,2024-03-22 04:38:37.703063,2024-03-22 06:07:37.703063,89,449.55,Success,7.04,1.76
709,2024-03-20 04:38:37.703074,2024-03-20 05:09:37.703074,31,391.46,Success,9.03,2.2575
710,2024-03-10 04:38:37.703085,2024-03-10 05:39:37.703085,61,114.69,Success,7.58,1.895
711,2024-03-04 04:38:37.703095,2024-03-04 05:13:37.703095,35,488.02,Success,1.23,0.3075
712,2024-03-15 04:38:37.703104,2024-03-15 04:48:37.703104,10,334.01,Success,9.01,2.2525
713,2024-03-28 04:38:37.703112,2024-03-28 06:13:37.703112,95,6.2,Success,8.04,2.01
714,2024-02-25 04:38:37.703171,2024-02-25 05:22:37.703171,44,128.45,Success,2.0,0.5
715,2024-03-25 04:38:37.703189,2024-03-25 06:20:37.703189,102,131.1,Success,0.99,0.2475
716,2024-02-26 04:38:37.703201,2024-02-26 04:54:37.703201,16,35.56,Success,5.79,1.4475
717,2024-03-20 04:38:37.703212,2024-03-20 06:31:37.703212,113,479.95,Success,1.98,0.495
718,2024-03-23 04:38:37.703218,2024-03-23 05:35:37.703218,57,239.65,Success,8.43,2.1075
719,2024-04-01 04:38:37.703223,2024-04-01 05:53:37.703223,75,448.01,Success,3.9,0.975
720,2024-02-15 04:38:37.703228,2024-02-15 04:52:37.703228,14,161.79,Success,9.17,2.2925
721,2024-03-26 04:38:37.703233,2024-03-26 05:27:37.703233,49,63.49,Success,5.87,1.4675
722,2024-02-25 04:38:37.703238,2024-02-25 04:59:37.703238,21,237.69,Success,2.24,0.56
723,2024-03-09 04:38:37.703243,2024-03-09 05:08:37.703243,30,57.86,Success,1.83,0.4575
724,2024-04-02 04:38:37.703248,2024-04-02 06:07:37.703248,89,243.52,Success,5.98,1.495
725,2024-03-04 04:38:37.703254,2024-03-04 06:14:37.703254,96,460.23,Success,7.74,1.935
726,2024-03-26 04:38:37.703259,2024-03-26 05:44:37.703259,66,260.86,Success,7.92,1.98
727,2024-04-02 04:38:37.703264,2024-04-02 05:28:37.703264,50,308.63,Failed,3.12,0.78
728,2024-04-05 04:38:37.703271,2024-04-05 05:46:37.703271,68,79.16,Failed,2.44,0.61
729,2024-04-07 04:38:37.703277,2024-04-07 04:44:37.703277,6,22.82,Success,0.66,0.165
730,2024-03-17 04:38:37.703282,2024-03-17 05:36:37.703282,58,56.29,Success,6.95,1.7375
731,2024-03-31 04:38:37.703287,2024-03-31 06:29:37.703287,111,299.67,Success,1.23,0.3075
732,2024-03-14 04:38:37.703292,2024-03-14 05:47:37.703292,69,48.41,Success,4.5,1.125
733,2024-02-22 04:38:37.703297,2024-02-22 05:33:37.703297,55,188.62,Success,6.22,1.555
734,2024-03-26 04:38:37.703303,2024-03-26 05:35:37.703303,57,275.5,Success,9.4,2.35
735,2024-02-16 04:38:37.703308,2024-02-16 05:18:37.703308,40,194.94,Success,3.46,0.865
736,2024-02-27 04:38:37.703313,2024-02-27 06:37:37.703313,119,82.68,Success,2.87,0.7175
737,2024-03-29 04:38:37.703318,2024-03-29 05:08:37.703318,30,137.62,Success,6.71,1.6775
738,2024-02-21 04:38:37.703323,2024-02-21 05:11:37.703323,33,464.23,Success,6.38,1.595
739,2024-04-09 04:38:37.703328,2024-04-09 05:03:37.703328,25,338.32,Failed,3.66,0.915
740,2024-03-10 04:38:37.703333,2024-03-10 04:53:37.703333,15,248.53,Success,9.32,2.33
741,2024-04-02 04:38:37.703338,2024-04-02 05:22:37.703338,44,7.34,Success,8.53,2.1325
742,2024-03-20 04:38:37.703343,2024-03-20 04:53:37.703343,15,496.22,Success,2.63,0.6575
743,2024-02-22 04:38:37.703348,2024-02-22 05:18:37.703348,40,336.06,Success,2.77,0.6925
744,2024-02-15 04:38:37.703354,2024-02-15 06:35:37.703354,117,159.14,Success,5.37,1.3425
745,2024-03-24 04:38:37.703359,2024-03-24 05:41:37.703359,63,439.76,Success,7.85,1.9625
746,2024-03-09 04:38:37.703364,2024-03-09 05:21:37.703364,43,129.96,Failed,0.92,0.23
747,2024-02-21 04:38:37.703369,2024-02-21 06:26:37.703369,108,272.46,Success,7.09,1.7725
748,2024-03-22 04:38:37.703395,2024-03-22 06:21:37.703395,103,318.4,Success,6.66,1.665
749,2024-03-29 04:38:37.703402,2024-03-29 05:36:37.703402,58,111.31,Success,2.7,0.675
750,2024-02-17 04:38:37.703407,2024-02-17 06:20:37.703407,102,489.22,Success,6.97,1.7425
751,2024-03-06 04:38:37.703414,2024-03-06 05:37:37.703414,59,374.35,Failed,9.43,2.3575
752,2024-02-29 04:38:37.703422,2024-02-29 06:33:37.703422,115,279.35,Success,0.94,0.235
753,2024-02-21 04:38:37.703432,2024-02-21 05:06:37.703432,28,91.12,Success,3.54,0.885
754,2024-03-03 04:38:37.703443,2024-03-03 05:04:37.703443,26,27.88,Success,4.66,1.165
755,2024-02-16 04:38:37.703454,2024-02-16 05:51:37.703454,73,160.71,Success,9.04,2.26
756,2024-03-06 04:38:37.703464,2024-03-06 05:38:37.703464,60,376.84,Success,9.64,2.41
757,2024-03-31 04:38:37.703476,2024-03-31 05:15:37.703476,37,135.4,Success,4.72,1.18
758,2024-03-14 04:38:37.703490,2024-03-14 05:18:37.703490,40,270.24,Success,7.63,1.9075
759,2024-02-16 04:38:37.703502,2024-02-16 06:33:37.703502,115,364.25,Success,5.55,1.3875
760,2024-04-09 04:38:37.703513,2024-04-09 05:02:37.703513,24,54.86,Success,5.61,1.4025
761,2024-03-10 04:38:37.703522,2024-03-10 06:05:37.703522,87,342.96,Success,3.14,0.785
762,2024-03-22 04:38:37.703532,2024-03-22 06:21:37.703532,103,46.84,Success,2.56,0.64
763,2024-03-16 04:38:37.703538,2024-03-16 06:29:37.703538,111,482.6,Success,3.24,0.81
764,2024-03-02 04:38:37.703543,2024-03-02 06:03:37.703543,85,244.71,Success,5.79,1.4475
765,2024-04-03 04:38:37.703548,2024-04-03 05:44:37.703548,66,76.19,Success,0.78,0.195
766,2024-03-27 04:38:37.703554,2024-03-27 06:31:37.703554,113,171.85,Success,9.12,2.28
767,2024-02-27 04:38:37.703559,2024-02-27 06:29:37.703559,111,207.29,Success,1.98,0.495
768,2024-04-02 04:38:37.703564,2024-04-02 06:20:37.703564,102,379.33,Success,2.59,0.6475
769,2024-04-05 04:38:37.703569,2024-04-05 05:55:37.703569,77,371.97,Success,5.42,1.355
770,2024-04-04 04:38:37.703574,2024-04-04 05:08:37.703574,30,306.36,Success,7.25,1.8125
771,2024-02-16 04:38:37.703579,2024-02-16 05:48:37.703579,70,53.86,Success,1.41,0.3525
772,2024-03-01 04:38:37.703584,2024-03-01 05:55:37.703584,77,76.63,Success,3.52,0.88
773,2024-03-28 04:38:37.703589,2024-03-28 05:55:37.703589,77,47.78,Success,9.7,2.425
774,2024-03-07 04:38:37.703595,2024-03-07 05:22:37.703595,44,289.01,Success,2.99,0.7475
775,2024-04-07 04:38:37.703600,2024-04-07 04:59:37.703600,21,438.69,Success,3.47,0.8675
776,2024-02-28 04:38:37.703605,2024-02-28 04:43:37.703605,5,217.47,Success,8.45,2.1125
777,2024-04-01 04:38:37.703610,2024-04-01 06:11:37.703610,93,81.26,Success,0.98,0.245
778,2024-03-05 04:38:37.703615,2024-03-05 05:43:37.703615,65,279.46,Success,4.91,1.2275
779,2024-03-03 04:38:37.703620,2024-03-03 05:25:37.703620,47,406.06,Success,4.11,1.0275
780,2024-04-05 04:38:37.703625,2024-04-05 06:26:37.703625,108,371.11,Success,3.51,0.8775
781,2024-02-24 04:38:37.703630,2024-02-24 05:24:37.703630,46,440.84,Success,3.21,0.8025
782,2024-03-18 04:38:37.703638,2024-03-18 05:07:37.703638,29,139.67,Success,1.37,0.3425
783,2024-02-16 04:38:37.703643,2024-02-16 05:21:37.703643,43,97.78,Success,3.49,0.8725
784,2024-04-12 04:38:37.703649,2024-04-12 05:17:37.703649,39,440.03,Success,0.91,0.2275
785,2024-04-09 04:38:37.703659,2024-04-09 04:45:37.703659,7,329.12,Success,7.92,1.98
786,2024-03-16 04:38:37.703671,2024-03-16 06:36:37.703671,118,156.15,Success,4.28,1.07
787,2024-03-08 04:38:37.703682,2024-03-08 06:23:37.703682,105,371.43,Success,4.72,1.18
788,2024-03-07 04:38:37.703693,2024-03-07 06:30:37.703693,112,407.74,Success,8.99,2.2475
789,2024-03-26 04:38:37.703704,2024-03-26 05:26:37.703704,48,307.87,Success,6.75,1.6875
790,2024-04-06 04:38:37.703711,2024-04-06 05:33:37.703711,55,344.25,Success,0.58,0.145
791,2024-02-26 04:38:37.703717,2024-02-26 06:16:37.703717,98,188.25,Success,9.46,2.365
792,2024-02-29 04:38:37.703722,2024-02-29 06:24:37.703722,106,269.81,Success,2.75,0.6875
793,2024-04-13 04:38:37.703727,2024-04-13 06:20:37.703727,102,262.56,Success,1.52,0.38
794,2024-03-23 04:38:37.703732,2024-03-23 04:54:37.703732,16,424.18,Success,7.8,1.95
795,2024-02-22 04:38:37.703737,2024-02-22 05:01:37.703737,23,420.14,Success,5.25,1.3125
796,2024-03-28 04:38:37.703742,2024-03-28 06:23:37.703742,105,416.51,Success,4.62,1.155
797,2024-04-07 04:38:37.703748,2024-04-07 05:26:37.703748,48,6.5,Success,2.87,0.7175
798,2024-03-20 04:38:37.703753,2024-03-20 05:41:37.703753,63,375.02,Success,5.7,1.425
799,2024-02-29 04:38:37.703758,2024-02-29 05:31:37.703758,53,379.58,Success,3.11,0.7775
800,2024-04-10 04:38:37.703763,2024-04-10 05:43:37.703763,65,339.51,Success,9.07,2.2675
801,2024-03-09 04:38:37.703768,2024-03-09 04:59:37.703768,21,378.38,Success,2.54,0.635
802,2024-04-08 04:38:37.703774,2024-04-08 05:56:37.703774,78,421.14,Success,8.9,2.225
803,2024-03-14 04:38:37.703779,2024-03-14 05:39:37.703779,61,235.69,Success,5.81,1.4525
804,2024-03-26 04:38:37.703784,2024-03-26 05:37:37.703784,59,251.52,Success,8.37,2.0925
805,2024-03-01 04:38:37.703789,2024-03-01 06:35:37.703789,117,63.23,Success,7.27,1.8175
806,2024-02-20 04:38:37.703795,2024-02-20 05:29:37.703795,51,193.3,Success,7.12,1.78
807,2024-03-06 04:38:37.703800,2024-03-06 04:54:37.703800,16,322.04,Success,3.58,0.895
808,2024-03-18 04:38:37.703805,2024-03-18 05:44:37.703805,66,390.42,Success,2.72,0.68
809,2024-04-04 04:38:37.703810,2024-04-04 06:02:37.703810,84,109.39,Success,2.5,0.625
